Season,TeamID,Pts,Pos,OffRtg,DefRtg,NetRtg,AstR,TOR,TSP,eFGP,FTAR,ORP,DRP,RP,MAS,SAG,POM
2019,1112,70.59375,65.721,107.32354812067777,102.35165166988153,-9.137738404510173,13.580937043340741,11.586347474590978,53.03807345063605,0.4911523243148424,0.3373951291199043,0.28376784255341,0.7408213833554611,0.49820871564487823,124,73,99
2019,1113,76.125,69.53639999999999,109.70207440637964,106.43102364985603,-7.105024853056301,13.85911656442419,12.310590139214794,54.127673388767334,0.5126064866438093,0.43875800053628117,0.3243042941193988,0.7345407360895974,0.5158879045541349,61,52,61
2019,1114,69.41379310344827,69.38416551724137,99.84992177510532,110.24321947906876,-16.559993164586903,14.503065673552292,13.484843425753235,54.3387576312666,0.5465523087902155,0.43350136941304995,0.2413816455436582,0.7296507006735451,0.5194500508693359,269,222,222
2019,1115,62.645161290322584,64.45378064516132,97.236671241427,107.00677412178808,-19.45629257775938,12.454482303100805,10.947272684749892,50.71072620295966,0.4846643414501941,0.4309873693241063,0.2902113124584869,0.6962685451364871,0.49070461955726563,315,324,315
2019,1116,73.34375,68.73479999999998,106.4535481552226,104.5667887372822,-9.126481432921556,16.038868844221692,12.625844850797831,52.875593347377205,0.5070661253650308,0.3977166525358619,0.28276265265771905,0.6505357412619123,0.47052584816054205,66,53,57
2019,1117,71.5,67.80544,105.34671684344762,115.43104200725308,-13.529585504608054,11.698267651810834,11.248068708189715,51.883074312805775,0.4757511018059164,0.38674413427757226,0.3328866313568372,0.7091789194226532,0.4874303999268147,236,245,254
2019,1119,69.83870967741936,68.02807741935483,102.83998510019221,106.18532993415246,-9.452308615754411,16.21457899095297,14.516694277799386,52.46350871774635,0.5012932270375997,0.25414490057834577,0.21789780157326155,0.7739322853389653,0.4793177274937927,266,255,242
2019,1120,79.3529411764706,65.94070588235292,120.08293367602184,95.72489779009413,-2.921078019903016,14.903351821550713,12.396940075377998,57.88218316703769,0.5427346213836157,0.3206219300105227,0.3190140084200616,0.674780064805451,0.4923048810952762,10,11,13
2019,1122,79.6774193548387,68.46596129032255,116.8169330152821,108.13635381025341,-4.816870751041468,13.505427722659709,12.417381087042246,56.38357562499177,0.5296699380849671,0.35889716713503567,0.3213920636038652,0.700292914631247,0.5031288997456479,138,142,135
2019,1123,71.9375,69.02579999999999,104.29374564408923,103.50447845804078,-9.854317597557449,13.254073842191243,11.447264673492171,54.0842502849872,0.5181023831119114,0.3803199405220355,0.2713583566283119,0.714397380670324,0.5277552373202965,148,135,134
2019,1124,70.09375,63.56519999999999,110.4035954520578,100.5249867151364,-7.657902467769445,14.763156926707472,13.028416294000113,53.08791210350063,0.5108302673825417,0.3349518302765272,0.37868213771442577,0.7146921660880746,0.524510877063854,50,44,41
2019,1125,87.0,71.31968,122.51968827728935,96.91293075108466,-2.1219638728091494,19.040793723642782,12.640220344912612,61.1146759733973,0.5828540713462443,0.2902415161504469,0.2542609629753417,0.7595023842066483,0.5252513032822885,54,60,54
2019,1126,70.37931034482759,70.44943448275862,99.99492907960743,103.87793127469166,-12.782590622593602,13.55336535995239,12.169197919259654,50.41804179965592,0.4888159736493919,0.3813632222475518,0.3290601916211656,0.6880881387831537,0.48918474153365765,323,317,306
2019,1127,60.32258064516129,63.47148387096774,94.98465993594738,112.47065522454504,-23.3913152074546,11.30010904129294,11.879832731542201,49.777172572866625,0.4995292069670127,0.2508340998707616,0.20178154403215545,0.6854126700172333,0.48735493797709994,302,322,332
2019,1129,69.0,63.68639999999999,108.39175497612744,103.57563043244264,-10.938399451373728,13.906949036075401,12.268481291246006,55.90088917408849,0.5412438745107312,0.3254845158852151,0.23386369764621887,0.7602937771728798,0.502055810604547,192,120,139
2019,1130,69.87096774193549,66.10807741935484,105.57937891942616,111.44440131191185,-10.64605269816778,13.299716345583697,13.498145780330423,51.93370114445979,0.48661368272915145,0.36181731985294713,0.28668276348532357,0.6901431848975826,0.500370600002762,116,107,115
2019,1131,69.21875,64.7298,107.17258857520262,112.00840160394024,-12.435600451509679,14.74964693853139,14.29849525497832,54.00527828108675,0.5356851992777792,0.250506906689858,0.2835681161073552,0.7495646689071688,0.5039628144784658,233,227,232
2019,1132,75.28125,69.5466,108.18096960414972,106.17965794366019,-10.742456132071956,12.851167658793985,11.201550499877872,52.723621160501025,0.5110795028308733,0.36321420738641286,0.3014629128296578,0.7556197664179142,0.4999823398568504,91,126,106
2019,1133,65.21212121212122,62.849745454545456,103.5624212659384,102.57605193455674,-8.582929769956902,13.836506610558649,12.60323631814345,52.704554741720635,0.4975368764884029,0.36991316640449534,0.2682686098404749,0.7329555614513004,0.503573675799641,130,157,165
2019,1135,71.03571428571429,69.32914285714286,102.10821172815609,96.88491484817835,-6.53071586844292,12.936788936268211,11.74746864150284,53.64311057172945,0.49948415768546134,0.37569780882648274,0.2441262211680119,0.7371123188876573,0.4995168529458045,141,156,146
2019,1136,67.6,65.83487999999998,103.34181220950553,115.91643439571007,-17.617073528137556,11.919401124466766,11.494233572628264,52.5291420218911,0.49577357767571606,0.3786599212818415,0.26191774404974677,0.7026430252820178,0.4741980082222946,318,330,325
2019,1137,77.15151515151516,68.02909090909091,112.85317311746525,101.156482479587,-5.481416229330354,16.3444025227661,13.7579934495637,57.320184770744554,0.5292607726849827,0.3424881660914344,0.2574664126967146,0.7267883109952258,0.5016608494609411,139,148,147
2019,1138,85.0,71.30938181818183,118.96969538602237,90.51229393019324,-0.7584453504404591,15.951604229169183,10.735423399727921,56.741258942386196,0.5342421834115798,0.3254289752287738,0.31561028434479343,0.734118555004958,0.5180446008352674,14,26,22
2019,1139,70.375,64.39379999999998,109.52398395885922,104.14948795046435,-11.179216713516757,14.55508007257869,11.994637044256994,54.14698608220976,0.5213249256961527,0.2554133820870344,0.25525577823402085,0.7290802569630733,0.476700884359706,86,59,68
2019,1140,75.53125,69.0432,109.74109046132142,107.73380339608606,-14.180659701986993,15.710445593437639,12.567697344967497,54.927725912868056,0.5296606016918701,0.4083283899213256,0.23791670891263592,0.7334037347776797,0.4929021776777749,98,89,87
2019,1141,81.16129032258064,70.25032258064518,115.87576678952745,104.81353065039963,-3.012974288566856,13.240393860030597,11.682699751266174,55.76031820020923,0.513305503365342,0.4068812857221321,0.3135432760187418,0.6765033398502628,0.4917344729127028,95,132,123
2019,1142,66.14814814814815,64.89813333333333,101.58982847680247,115.47578251605638,-18.42898834624607,11.7805817847591,11.795386801038775,49.884440805970584,0.4731078779648204,0.25981838813995095,0.25799788430880755,0.6911719904518356,0.4666384212859293,334,327,333
2019,1143,64.61290322580645,65.3698064516129,99.26170155982821,118.59374083468089,-21.5172283969817,12.466921013580077,11.900540781666216,50.29277655338512,0.48670972894816683,0.35148276971396253,0.22970142986211178,0.6906624521716674,0.4596659051720104,237,212,244
2019,1144,74.48275862068965,64.0280275862069,116.17887884460367,110.09651942983288,-4.504783686335732,15.577952281790555,13.877138258655716,57.40692262824843,0.5336481644985418,0.329348862508299,0.2288779227891439,0.7161924786157788,0.4541480849575298,186,202,186
2019,1145,70.3125,65.88119999999999,106.85221997428836,111.09757865470893,-9.161141320703729,15.696322574799058,13.593018627842278,54.07036131112364,0.5065642703724028,0.3183959150980603,0.26827212771668224,0.6824482016427645,0.4715908071585775,244,247,281
2019,1146,69.56666666666666,68.61952,101.47939485187739,110.55003011343132,-16.478311899774635,14.541297778525761,13.222316262495035,52.734350884062984,0.4943558543580397,0.35292332398869963,0.24161622237819788,0.6939093886104046,0.47586631323117046,277,298,296
2019,1148,64.6896551724138,67.69787586206895,95.20717880222033,116.02999361633839,-23.09855495567258,12.02667751851639,11.993969929646388,48.28879724153208,0.47361351203646096,0.3499030488987251,0.29513514917766764,0.6986361936755544,0.4909134963333002,316,323,320
2019,1149,71.57142857142857,67.39131428571426,106.97656581697586,100.59340002652444,-9.233786767606347,14.180112233347696,12.146384356391549,52.37326323146369,0.5039844945246805,0.27796568495337187,0.29334259803990076,0.7163783409694994,0.4803216194117971,199,191,158
2019,1150,57.310344827586206,62.579420689655166,91.51356245388912,108.57693144100263,-21.51709562893974,12.010099059522405,11.517405312157445,49.68274577573071,0.48129667044146407,0.37256247581304114,0.22117711163449474,0.7356011578407532,0.5012891542541976,280,284,297
2019,1151,69.03448275862068,65.72689655172414,104.87255485197603,111.27774820716343,-14.557192773930005,14.157928798108117,12.46263744872541,53.918595974886316,0.5161474894170769,0.2474484568511447,0.24589964348534987,0.7171481301626779,0.4849805739645378,241,259,257
2019,1152,48.46666666666667,67.67232,71.6599971271899,126.8465670134485,-55.09138835604417,12.247460419596782,11.91893900993494,38.91439641154691,0.44022206850311135,0.34144562617935803,0.22123941176893522,0.6552524039730545,0.49241521462227994,353,352,351
2019,1153,70.41176470588235,62.03463529411765,113.2113582153118,103.03227014846573,-4.359287452336255,14.538732363524911,12.538219411339707,52.521969449190856,0.4895977746795881,0.393181111585969,0.37600667378581243,0.7102119846069319,0.5324883195421038,21,27,32
2019,1154,76.70370370370371,71.75324444444443,106.99071933707654,118.1936988090265,-18.59130562998142,13.825039278408338,13.33383954003942,53.52360528939799,0.5222471795031944,0.2631570010099387,0.24792893341632094,0.6931722324382993,0.4565423553313821,252,270,250
2019,1155,65.78125,64.1178,102.58614573241653,97.34456122278225,-9.598627978806263,13.882854728565148,10.778837899970151,52.86997739867679,0.5147128746837146,0.33277997590404057,0.2762754488639348,0.7638444600512859,0.5180029743889952,40,30,29
2019,1156,73.41379310344827,68.3102896551724,107.47189085766614,113.01930971639662,-14.603293717267869,15.260716450408443,13.20861775751044,54.6580629097899,0.5171609474846262,0.3173839955902746,0.2599032878101545,0.6762646277705392,0.4745735303574495,279,278,284
2019,1157,73.0,67.5575172413793,107.65752362651011,107.77552157192471,-10.809157258943754,13.516084167822232,12.331088915648719,54.4564684859303,0.5137923565202999,0.4264932281636651,0.3146176946371791,0.7164706743985041,0.5198969282176794,193,161,162
2019,1158,72.875,63.35099999999999,115.15191507890411,109.91522186622623,-5.005328810898543,13.504678736628719,13.591343667810099,57.64699913533226,0.5438031753178476,0.33924312779306237,0.2501922588729876,0.7510679199963435,0.4976868825174492,109,128,120
2019,1159,75.57575757575758,64.95767272727272,116.32962132509078,104.85502055085396,-4.288426971143294,16.826132808779356,14.546739339246367,59.44787392650291,0.5615200067733986,0.2980470975171537,0.298276094355041,0.7369883466174325,0.5244853275297653,117,137,129
2019,1160,72.21212121212122,66.30632727272727,108.70490968976388,100.56176737990761,-6.976164862653342,14.37898516421653,11.02875093968381,54.9169010910353,0.5149842771893302,0.3774110001073685,0.3126484367606157,0.7653497082931706,0.5398365790448617,92,64,65
2019,1161,71.51612903225806,65.85971612903226,108.70541211728464,113.01387028911317,-15.456513832441447,15.807046253624211,13.449349390826042,55.52713345900678,0.545758657380618,0.32776083268051626,0.23394644355961244,0.7346011009423582,0.5079133739794003,229,172,180
2019,1162,70.3076923076923,68.07433846153846,102.9447351841715,108.96859830832355,-9.805889314410113,15.647229443365232,14.030978331357913,52.66817575138474,0.5159964629322453,0.2244454014810534,0.23953490735661537,0.7324164698139722,0.4868122400024634,215,224,212
2019,1163,74.18181818181819,66.43316363636364,111.36966090609687,103.98215160661343,-8.417427303720915,13.551263019029669,12.273215445130507,54.72023638153438,0.511954568656554,0.3404190320028752,0.31830899349914643,0.705005402158182,0.4854958387481254,123,97,108
2019,1164,60.78787878787879,68.74705454545455,87.95957617837715,110.88683264600901,-24.79889566984127,10.656870794162936,10.75720742540534,46.83212441503494,0.4559149469685393,0.3898889605471841,0.25676255301650386,0.718896485242421,0.4948719767009456,337,345,342
2019,1165,67.21428571428571,66.19817142857143,101.58298624504188,105.47110545045652,-12.894498307334343,15.438241768182932,12.644567114339177,54.138238627864915,0.5067009088508087,0.34765156692418897,0.19274175981699684,0.7218343753135804,0.48834986719554313,178,215,218
2019,1166,77.80645161290323,67.74998709677419,114.65722977668776,103.55883117910663,-6.558099594906808,16.339249148267996,14.087472419425549,59.27348443495018,0.569416948652699,0.30068057052856845,0.24579690066021717,0.7260716970966526,0.49596384915077446,58,48,50
2019,1167,68.35714285714286,64.79657142857141,105.58893108880456,113.28183277905725,-11.838668689354433,11.609786919991537,11.170288239227105,49.64765788296586,0.47356729992220997,0.2968970291548506,0.37666216422448195,0.7146038503479117,0.4900981782264773,222,236,225
2019,1168,67.2258064516129,67.68371612903226,99.24167074896229,105.1854440727584,-14.874342969195245,12.300392581385198,11.173240950463846,51.41870060723253,0.49330640787909846,0.390484327334471,0.244558588067997,0.7413398389293656,0.5094802064503622,177,192,203
2019,1169,73.59375,68.9976,106.5988432890756,116.25289675172972,-12.127464263984757,15.031708347123399,13.958013297917777,52.43065910545878,0.519342395083637,0.3254542715846175,0.2779961610357635,0.6838122173416311,0.49099872086285423,264,264,259
2019,1170,66.39285714285714,66.38331428571429,100.04560803459597,109.08022020374555,-13.878611408743767,13.959824440816044,12.642433929620108,50.43607058196195,0.4886221351652025,0.3357416722664449,0.27979258817866065,0.7315849881683757,0.4782011107957254,271,282,275
2019,1171,70.0,64.63062857142856,108.66930596680224,106.8629233294043,-9.256930080301155,14.9906806455146,13.09321407054604,55.35728391612555,0.5210596880914167,0.25676889771208694,0.23941719181784557,0.7569899881587842,0.4873540207210812,263,241,220
2019,1172,69.375,62.7426,110.23902351656322,99.36147177198448,-5.590307217870916,16.24390534913358,13.94132873112841,56.149396420728095,0.5329049905927091,0.3008787814570428,0.2243304483613523,0.7585543257032977,0.5123194988913126,83,76,84
2019,1173,72.03125,63.58620000000002,113.06584778616582,106.32462622764585,-5.218459769068284,17.967788488003073,14.352320920287728,58.20738992373491,0.5627879915177069,0.3281871569159687,0.2741992148299512,0.7317255442030679,0.5291710322348256,88,71,60
2019,1174,68.7741935483871,62.83416774193549,110.02721636675184,115.16640541512717,-12.227387711090165,14.598506151953128,14.445492326495506,55.83741807213832,0.535855245755815,0.3162222958735408,0.24272846581244592,0.7160961052543398,0.5023484691348069,214,244,260
2019,1175,59.172413793103445,68.31227586206896,87.14791816809343,113.24281186078753,-27.72669246573913,10.802743189564252,10.685348046533358,42.79747550062129,0.404450579376057,0.26290138039332045,0.2794024651274196,0.6846859895722501,0.44978387592552854,351,353,352
2019,1176,61.758620689655174,65.72424827586208,93.88350915014269,116.24764131365265,-28.607039048966417,12.972482634078986,11.711974730763682,48.65764466147245,0.5043894962770734,0.2718476463326438,0.2632106157737334,0.7750566351080714,0.4886142715066655,325,300,312
2019,1177,73.46666666666667,67.84704,108.09064581819575,113.26130928563617,-13.53550354255928,15.00661074286579,13.821582953526342,53.890900905066154,0.5273027860947007,0.36129431580217664,0.32326785114886764,0.7559300523973785,0.5244623269393652,100,103,103
2019,1178,71.90322580645162,66.79989677419354,107.63781390666502,113.54194584688,-18.14008307146377,11.261183560107492,12.158002973774002,52.55235487987979,0.5005770254429036,0.3187346324225211,0.2905494101472266,0.6439382741224224,0.4594492855320557,251,267,236
2019,1179,73.74193548387096,66.79618064516129,110.45665312920444,100.68484928226384,-5.453178287029444,16.094456036995318,12.015782259444991,57.892623172957215,0.54085157139963,0.33604839030142736,0.24966214151096067,0.7456281261317477,0.5076687510209057,104,121,128
2019,1180,73.45161290322581,66.10436129032257,111.51932589470255,118.9467484426232,-12.383965777392573,14.934453051282691,14.543917019251099,54.86780227573816,0.5155927240836472,0.3111277858538118,0.29315298733833356,0.7383520317516347,0.4991569208767162,249,243,245
2019,1181,83.1470588235294,70.4425411764706,118.31565412036552,93.80863093830214,-1.9545362514837776,15.263206417499077,12.058620073147608,56.69779565900464,0.5363522952047763,0.35492225622770673,0.3634387996334163,0.7060240558820732,0.5343668791889123,1,1,3
2019,1182,73.90625,67.677,109.19601268844976,103.10239744880107,-4.817453428514577,14.232691842346197,13.798044582760719,54.029564895592685,0.49860909763149996,0.3564488130929903,0.31617995053752457,0.6535591830415844,0.49176525617961936,165,165,170
2019,1183,69.25806451612904,67.30529032258063,102.91091579141575,116.44587250689013,-16.59001756952134,14.031555700143164,13.631520119572125,51.34527074968224,0.49733328685985095,0.2906548429678292,0.29280658756666295,0.6981266477089655,0.4947262647867663,286,304,307
2019,1184,80.13793103448276,76.44115862068965,105.07882263921138,108.34844605663908,-9.368024110871179,13.188840585955052,11.995787917834573,52.51786855332553,0.4801666749791906,0.3355044055849437,0.2708810706390754,0.6944111026137241,0.4622816307277563,257,246,237
2019,1185,61.357142857142854,62.829942857142846,97.60404986479126,110.75028240293433,-19.919662733393462,11.795032501485778,12.761624118322144,48.096779101544186,0.48679435889229566,0.34550981689125226,0.3418309383885916,0.6572656482418554,0.4916914756887984,155,164,155
2019,1186,71.21212121212122,66.94865454545453,106.34166826740187,109.14168667911663,-12.124281284830651,14.575901552358104,12.911176319626504,53.26053694399004,0.5034984016695284,0.27407024685117143,0.24612071369674984,0.7643511379620382,0.48891032259607164,212,231,238
2019,1187,63.354838709677416,67.13496774193547,94.16217215099965,110.3254256855336,-21.2967219480168,13.241298481780673,11.881800633046902,47.405417600647176,0.46424154111049765,0.3609622270994816,0.27808217271002283,0.6905573998914283,0.4899044599416548,265,257,269
2019,1188,69.3103448275862,70.06874482758622,98.7646290299951,117.18261620627977,-20.89981684061356,12.584750971936305,11.915204404735887,49.19190361019277,0.47105126979886075,0.3467357687022271,0.2820915221542711,0.7184386985775653,0.4613481915684726,320,325,330
2019,1189,68.26666666666667,65.65183999999998,104.2982248798874,113.45334446555144,-16.95672103566296,15.489957901919734,14.669235754122674,53.84688536533339,0.5209278741779395,0.25065896179285113,0.22105080882708278,0.7223960254136876,0.4849344726302831,289,294,305
2019,1190,75.70967741935483,66.84015483870968,113.26440576481652,105.25846322297845,-7.34644118360987,15.592841065144258,13.251932345875295,55.77055497279046,0.546939757851723,0.31257268289328055,0.3592476981825637,0.7646915645309387,0.5426111020155339,76,93,69
2019,1191,70.36666666666666,67.52000000000001,104.30925341478087,104.70284616265464,-8.631095114167321,13.529990850519507,11.936479259252971,54.951800343727264,0.49526082952729905,0.3738363710188238,0.18751133203288947,0.7440705783438255,0.5022436254936591,256,220,227
2019,1192,74.2258064516129,65.64975483870967,113.21296336010613,108.89328530260079,-7.259859304929459,15.217424203813007,13.516635615464555,58.269259469923995,0.5473364204537196,0.3615853341637868,0.29369193286362677,0.669405376846727,0.4975846294472144,184,217,208
2019,1193,68.51612903225806,64.74859354838709,105.36543788871712,105.46618518758712,-6.193087129166592,14.151265184840637,13.125384207691914,54.66049165534477,0.50609228837009,0.24432655277106669,0.2627366382335173,0.7077337703886939,0.4716217881461436,324,288,301
2019,1194,70.44827586206897,67.23442758620689,105.23863291351532,100.96899900476916,-4.081569386314207,13.551066721461853,12.254113393287879,53.45506173293201,0.4838302063649097,0.2950782503915972,0.284758235485894,0.7522671573368441,0.5039238710019815,188,179,159
2019,1195,67.06666666666666,67.08799999999998,99.83112148869697,107.98171865139344,-17.77192123662775,14.766750602915044,13.57128308498785,53.03740377488489,0.5261866729835638,0.3323065058613359,0.25327908584577663,0.6950474486403909,0.5077132643552917,230,223,217
2019,1196,68.67647058823529,62.29891764705881,110.17565632853564,97.4594822671071,-4.878307391327672,13.82964791013188,12.163031751071179,54.004401695529296,0.49975246677017404,0.31411927937823425,0.31168275397257056,0.6858655681585993,0.49615265696925365,29,28,28
2019,1197,60.172413793103445,64.25180689655173,93.55466118903789,103.145002864243,-16.256867379239722,13.032743602978599,11.546037184148839,50.517971173999655,0.4937063168106151,0.312145115104284,0.27460206804166526,0.6779649316240837,0.4892917535371795,327,329,318
2019,1198,77.57142857142857,75.08640000000001,103.44782508619232,105.63862412002258,-9.966556179415418,13.460463889252976,12.491523181109736,51.99660888622967,0.4906907633501721,0.3826937776191172,0.25447010725427394,0.6613745410228473,0.44711449408861,185,207,202
2019,1199,74.73529411764706,66.68837647058822,111.93348378795245,99.04584170660489,-3.3387491154491244,13.567939691620142,11.053426327763395,55.45778222968198,0.5090122742122974,0.37308143872505556,0.33019453308418417,0.7327484031417134,0.5292911151678096,8,13,14
2019,1200,65.29032258064517,63.49006451612902,103.13645360955702,101.29616380972585,-9.187199362040106,12.449118172693352,11.233395280487473,50.55420113879406,0.4703014355182393,0.25074525082634674,0.2556607952818308,0.7290200574695581,0.4544438245317653,278,256,256
2019,1201,76.03225806451613,66.24185806451612,114.76988424731988,91.22523502337238,-3.4089129498155684,15.181071728310824,12.673607444679263,57.713675223218516,0.5456195336824572,0.3102576623017658,0.2725632375996232,0.7493583742041064,0.5094716182485567,84,67,72
2019,1202,75.82758620689656,66.0288,114.53761775628128,91.97848792096232,-4.4882922637601315,16.370714472666965,11.893879050012398,58.077902215979776,0.5579811602003815,0.25372856998108684,0.2878785846066988,0.7034906155331803,0.5112394148198474,60,75,56
2019,1203,58.515151515151516,65.12116363636365,89.75879595787809,109.74156256860141,-24.568277606783504,12.873360571148295,12.216646853777592,46.1468956188337,0.46297823305606745,0.3341752879673322,0.226253233616598,0.7196037130474968,0.4857124609314236,268,266,290
2019,1204,77.93548387096774,71.30694193548385,109.61308786694933,109.58384728994938,-7.692564301104976,12.38853013235073,12.517317138259312,56.38630236907084,0.5457061868889023,0.35746081425761805,0.2691865353685214,0.714919509988668,0.5124101204109794,108,116,102
2019,1205,74.03225806451613,66.52614193548386,111.38636072199171,112.72551126614262,-8.169112964208713,14.91551769495216,12.937137771660112,57.274718352251334,0.5483466220520481,0.3992905576482203,0.22421371016050065,0.6893198945487364,0.4991849262301855,136,178,167
2019,1206,68.18181818181819,65.25323636363636,104.3014104278446,105.73826625801343,-10.64181172580132,13.32681320288764,12.410133427985174,52.66643793100535,0.4991526402776593,0.3481613296249927,0.2852477487723299,0.7326546961813039,0.5031403048700145,151,152,156
2019,1207,78.34375,71.60159999999999,109.26082616259363,109.7301127872004,-8.199144415411585,16.218435607760522,14.936229437559806,54.835809007283956,0.5135370875377171,0.3903518730174027,0.2875853253204733,0.7434546488942051,0.5131583696140778,70,79,91
2019,1208,69.3125,66.90660000000001,102.98099290289278,110.80151340666946,-15.891293802254843,13.749019769289847,12.03356823744477,53.1363618138021,0.49892940568864974,0.4221557263282444,0.3261564270882003,0.6879903229493233,0.521714438277736,137,106,132
2019,1209,73.9375,67.593,109.29705518563816,103.37494703097859,-7.826735961737297,13.355059634372358,13.376891460767554,55.73495165356987,0.5436956511086968,0.3668736599157103,0.22673768130382005,0.6677509904851153,0.46873523216549473,69,112,111
2019,1210,63.03125,65.0046,96.87716694983317,102.55812041930089,-15.660377835118247,14.83747329264688,12.472357296529115,51.30291487192927,0.49565162123483475,0.35574520202497106,0.2514945325300933,0.6865541971526316,0.49910468124079904,102,102,109
2019,1211,88.12121212121212,68.10007272727272,129.10985640613967,90.7416283333471,-2.376559758004118,18.256077076719833,10.387702146707074,62.69954288269374,0.594680773034645,0.3599575050028617,0.3015364746594158,0.7313572822842046,0.5496228716636796,9,5,2
2019,1212,67.13333333333334,67.44703999999999,99.53602644356862,98.82297134648687,-12.287979252436589,12.465564219102763,11.501692264079853,53.13598872952782,0.4974999849005811,0.45272591167359055,0.2591885423134499,0.7025871395162018,0.5186757858056286,303,295,272
2019,1213,73.875,66.33239999999999,111.43795434693799,101.65471910911367,-8.441470925630028,14.423196304681083,11.521746029010139,54.85224981050851,0.5163082509926508,0.35619005555015787,0.29366152047579897,0.7466725670765109,0.5177960825377668,120,113,105
2019,1214,79.46428571428571,69.9881142857143,114.0246080304391,112.2458396424208,-7.338539677557081,13.535077179990862,12.560961365203209,54.74250230692922,0.49559733823603064,0.3514128480626423,0.27570524801071267,0.7271516605752689,0.4854877472520684,239,211,193
2019,1216,76.125,65.55839999999999,116.34566324884125,108.55085406888044,-5.12921753291765,15.35931595220322,13.707048911096956,59.4507834420471,0.5447971904319625,0.3368368758879434,0.2536208206193063,0.6942101281776282,0.48481938609615455,196,186,189
2019,1217,71.57142857142857,66.46148571428571,107.64692234226962,102.26572845034022,-5.252086166658801,13.026769569720926,12.72824496887514,57.001619372357496,0.5374104135931792,0.3185254333750093,0.27769047195354446,0.7792908220948502,0.522568365931207,101,127,124
2019,1218,71.20689655172414,64.55238620689656,110.2369245806947,101.65702868508413,-8.628916061976984,16.72104537435286,12.937375076980139,55.54334529066017,0.524332876116624,0.31240062833407883,0.2676667697027381,0.7547295695651318,0.5143632168209581,200,176,196
2019,1219,61.37931034482759,62.11266206896551,99.10947677830701,110.44352361017091,-15.821848020127904,13.857522374020668,12.835355980047074,49.21077510605959,0.49131915403376836,0.34281356155927806,0.339786643493938,0.7487426300130783,0.5278475200821547,234,238,228
2019,1220,82.42424242424242,66.37905454545454,124.58747097322251,107.33345056676283,-3.068950666138352,14.729646887905833,14.482996468658042,61.20092692224714,0.5650723104164063,0.38484064138486873,0.2695331210124575,0.7080376337839119,0.5056701382489205,96,105,94
2019,1221,64.54545454545455,62.625745454545445,102.9516106011402,112.00946505855585,-13.770538784271357,17.640981511037225,15.069409300875979,52.56288491741441,0.5267313924313374,0.2295993557185371,0.20634367610260548,0.6730728596353927,0.47077542417824847,218,237,240
2019,1222,76.02941176470588,64.11896470588235,118.60240115113623,87.40719778321933,-0.37900565241922757,15.571255411361014,11.665232629199794,55.9150282010392,0.5212507726683394,0.3298998312446906,0.34725114658253153,0.7411427730835694,0.5460797217218083,13,17,15
